@relation ephenology_all-5-fold-1-09G.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.34876,0.34321,0.344771,0.348123,0.342715,0.34202,0.344444,0.347315,0.343333,0.352834,0.348259,0.352823,0.351064,0.357383,0.353997,0.350877,0.360097,0.361266,0.351396,0.35534,0.357664,0.356473,0.359316,0.35743,0.356473,0.35654,0.354379,0.362105,0.353638,0.349237,0.347905,0.362454,0.36255,0.357143,0.350671,0.345263,0.353383,2814,P.torta
0.349169,0.346369,0.33871,0.340314,0.335092,0.337766,0.342932,0.346049,0.335106,0.35,0.352941,0.357602,0.353659,0.349887,0.350622,0.34898,0.353982,0.344828,0.346604,0.347932,0.350797,0.35109,0.345055,0.3475,0.350126,0.344262,0.354571,0.35,0.348214,0.349246,0.348558,0.35122,0.352166,0.347222,0.349593,0.352804,0.355072,3601,M.rubiginosa
0.336331,0.327511,0.329755,0.330696,0.328682,0.329636,0.32866,0.326379,0.328455,0.329653,0.330896,0.329298,0.325648,0.326568,0.326007,0.323049,0.324771,0.329564,0.321486,0.321429,0.322357,0.325885,0.325784,0.320463,0.315534,0.324009,0.324675,0.31524,0.326454,0.318548,0.322072,0.320175,0.329146,0.334375,0.326693,0.326087,0.318807,3178,P.ramiflora
0.347079,0.340426,0.347722,0.349099,0.337838,0.342432,0.336879,0.347716,0.354508,0.341346,0.337313,0.335165,0.343643,0.341584,0.346049,0.341176,0.347222,0.344671,0.331325,0.342857,0.341709,0.337469,0.344737,0.342857,0.340278,0.338747,0.327434,0.350093,0.341544,0.351103,0.345382,0.349609,0.34689,0.352518,0.350254,0.346225,0.344554,4430,M.guianensis
0.346939,0.353488,0.33871,0.342391,0.334842,0.325472,0.339713,0.333333,0.330097,0.334728,0.334821,0.342373,0.333333,0.341584,0.34632,0.346491,0.344828,0.331034,0.333333,0.334802,0.337553,0.330508,0.327434,0.340517,0.336207,0.339223,0.328638,0.331797,0.328859,0.329412,0.337165,0.333333,0.342857,0.34903,0.347395,0.357143,0.346154,4558,C.brasiliensis
0.327684,0.308257,0.32965,0.32902,0.325885,0.313688,0.318898,0.332162,0.321862,0.329137,0.322967,0.316062,0.308682,0.320707,0.310023,0.306792,0.323944,0.326531,0.316103,0.312785,0.316038,0.312057,0.315294,0.317328,0.312958,0.317757,0.312102,0.314346,0.329247,0.323045,0.320248,0.327083,0.32684,0.311856,0.296804,0.303571,0.316484,6476,P.torta
0.349835,0.347418,0.346614,0.34965,0.345566,0.350394,0.348178,0.343629,0.345992,0.340741,0.34296,0.339934,0.34058,0.33218,0.337979,0.337748,0.344037,0.347953,0.335714,0.335907,0.330798,0.342308,0.33557,0.336879,0.335714,0.333333,0.332075,0.340426,0.329609,0.336667,0.332237,0.338415,0.338816,0.334471,0.333333,0.330623,0.343849,3545,M.rubiginosa
0.354037,0.35625,0.352564,0.358491,0.348548,0.352113,0.357143,0.353081,0.356808,0.358056,0.359296,0.359116,0.360248,0.354298,0.359102,0.356265,0.350975,0.35363,0.345588,0.349876,0.3575,0.349367,0.349754,0.346988,0.346633,0.351801,0.347518,0.351288,0.348643,0.351724,0.343249,0.348519,0.345088,0.349854,0.346473,0.34507,0.351899,4767,C.brasiliensis
0.360624,0.362468,0.355491,0.359504,0.352436,0.363409,0.363409,0.365789,0.364583,0.355814,0.361386,0.364269,0.359338,0.356725,0.359712,0.351942,0.356037,0.349802,0.354067,0.35,0.355408,0.353846,0.350622,0.35,0.348936,0.348668,0.343348,0.345083,0.344144,0.340206,0.344383,0.348921,0.356974,0.35461,0.352234,0.350181,0.345679,5097,C.brasiliensis
