@relation ephenology_all-5-fold-4-11G.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.33815,0.324324,0.344086,0.345304,0.344444,0.343575,0.345714,0.346369,0.347339,0.341108,0.346154,0.347458,0.334951,0.348974,0.346041,0.346041,0.346479,0.345745,0.345404,0.340909,0.338068,0.33887,0.338068,0.337838,0.342857,0.344,0.342618,0.342541,0.333333,0.345205,0.345404,0.342541,0.34492,0.342932,0.346561,0.343023,0.345714,2513,P.torta
0.335766,0.322751,0.348123,0.35,0.344482,0.340836,0.345638,0.3367,0.343042,0.344948,0.337278,0.338762,0.336158,0.334532,0.339416,0.342105,0.337209,0.330383,0.335616,0.329749,0.334559,0.331967,0.335548,0.339286,0.32967,0.33574,0.342373,0.333333,0.328173,0.329861,0.335714,0.33574,0.334483,0.324232,0.328467,0.323232,0.319728,1417,C.brasiliensis
0.350384,0.336016,0.341014,0.352632,0.350126,0.348894,0.350617,0.35396,0.349537,0.350348,0.353183,0.350917,0.347107,0.351942,0.354523,0.35468,0.359903,0.348416,0.349515,0.356784,0.35369,0.353659,0.346154,0.347395,0.351124,0.347716,0.353276,0.352941,0.347291,0.353425,0.362606,0.364458,0.356546,0.356546,0.353591,0.359133,0.361582,1792,M.rubiginosa
0.359517,0.356201,0.357934,0.353896,0.35503,0.362275,0.358209,0.365994,0.355932,0.361345,0.360743,0.361111,0.355828,0.359621,0.365931,0.35443,0.346626,0.351906,0.355301,0.358601,0.353801,0.353535,0.354749,0.351744,0.358824,0.352,0.346479,0.351429,0.349854,0.344118,0.351064,0.349081,0.361257,0.344086,0.348894,0.354467,0.355615,4463,C.brasiliensis
0.329749,0.316742,0.335443,0.335505,0.332168,0.333333,0.329545,0.328244,0.328302,0.32906,0.331288,0.332031,0.32766,0.329412,0.325581,0.328302,0.328302,0.322314,0.327869,0.326087,0.333333,0.328205,0.32381,0.325103,0.330317,0.323651,0.333333,0.325,0.315315,0.320988,0.32636,0.327586,0.328638,0.325123,0.326829,0.323404,0.316279,6291,P.torta
0.339744,0.335802,0.350993,0.342756,0.347541,0.345794,0.355828,0.356707,0.354545,0.360856,0.358056,0.356725,0.354312,0.365325,0.362805,0.35474,0.359517,0.356796,0.356707,0.354938,0.354232,0.358156,0.357924,0.351852,0.35443,0.354515,0.350181,0.353503,0.346154,0.348101,0.347403,0.347826,0.353698,0.347561,0.347134,0.343849,0.345821,1160,C.brasiliensis
0.383838,0.37156,0.370647,0.378667,0.375622,0.365432,0.367925,0.371134,0.361345,0.365344,0.364326,0.361746,0.366925,0.362429,0.360078,0.359629,0.364026,0.362222,0.362173,0.353175,0.354651,0.361502,0.368039,0.354651,0.358447,0.351406,0.349353,0.348928,0.352357,0.355289,0.357977,0.350195,0.345455,0.350515,0.350333,0.355319,0.35014,4540,C.brasiliensis
0.327711,0.322344,0.323529,0.328467,0.327473,0.326969,0.321759,0.322165,0.32376,0.335404,0.32304,0.328947,0.334356,0.324468,0.328,0.333333,0.326923,0.336182,0.331551,0.327273,0.335404,0.330645,0.333333,0.32948,0.328904,0.334328,0.323171,0.336257,0.334416,0.338889,0.337278,0.335404,0.329154,0.327645,0.327731,0.330645,0.330827,5339,C.brasiliensis
0.355499,0.359823,0.358442,0.357143,0.353846,0.359296,0.355795,0.360743,0.35989,0.370588,0.352941,0.35468,0.353741,0.354839,0.35369,0.346774,0.358911,0.353081,0.355091,0.355978,0.354223,0.353312,0.353234,0.353247,0.355795,0.358974,0.353425,0.348168,0.34492,0.3525,0.350515,0.353403,0.347701,0.344913,0.345882,0.359788,0.35,3841,M.rubiginosa
0.33543,0.317784,0.347291,0.333333,0.347188,0.354523,0.350242,0.35123,0.358242,0.355609,0.363139,0.358862,0.374118,0.368071,0.363218,0.368421,0.374723,0.370283,0.36887,0.35426,0.372881,0.362832,0.378049,0.359036,0.373961,0.390533,0.37037,0.373961,0.359712,0.385757,0.3879,0.363636,0.374677,0.383099,0.374419,0.363636,0.350427,4832,P.torta
0.328125,0.328729,0.330935,0.33564,0.3391,0.339223,0.335689,0.337979,0.336806,0.335664,0.338889,0.343137,0.337209,0.337748,0.334495,0.334437,0.340659,0.333333,0.338182,0.345588,0.341912,0.347639,0.343972,0.343972,0.346303,0.349442,0.352713,0.353383,0.345161,0.355311,0.359375,0.353414,0.351145,0.348148,0.347328,0.352941,0.34902,1223,C.brasiliensis
0.350877,0.360277,0.345972,0.361963,0.357143,0.361963,0.352941,0.346405,0.350365,0.380952,0.35443,0.373057,0.355932,0.360656,0.359223,0.335907,0.352542,0.353698,0.358696,0.346875,0.351792,0.353712,0.357664,0.357143,0.356643,0.351536,0.342205,0.348624,0.351779,0.348558,0.341693,0.345912,0.346875,0.356877,0.343434,0.347087,0.35119,4643,M.rubiginosa
