@relation ephenology_all-5-fold-5-12R.tra_val

@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 {A.tomentosum,C.brasiliensis,M.guianensis,M.rubiginosa,P.ramiflora,P.torta}

@data

0.385852,0.375758,0.367041,0.370504,0.367647,0.375969,0.381679,0.388693,0.379538,0.378641,0.369492,0.371951,0.370079,0.374074,0.378486,0.359873,0.37299,0.371601,0.368984,0.36,0.370968,0.378788,0.366569,0.374214,0.383803,0.352632,0.358178,0.359116,0.36828,0.35443,0.367647,0.361323,0.366197,0.357349,0.347751,0.344444,0.347107,5284,C.brasiliensis
0.331058,0.340176,0.329787,0.327645,0.329897,0.327645,0.333333,0.334426,0.33557,0.344828,0.334495,0.340351,0.332362,0.323144,0.326531,0.333333,0.341463,0.318777,0.327935,0.339367,0.328829,0.331878,0.327974,0.330435,0.347458,0.33241,0.327103,0.330097,0.32766,0.326848,0.329897,0.330144,0.333333,0.339552,0.320346,0.322275,0.304348,4446,P.torta
0.375,0.365385,0.364055,0.357143,0.365546,0.369295,0.371429,0.380531,0.37931,0.366071,0.37799,0.371308,0.364912,0.382199,0.376238,0.373737,0.38191,0.369792,0.373333,0.365854,0.377273,0.37931,0.37415,0.376569,0.376068,0.372937,0.376984,0.371901,0.372694,0.372881,0.378049,0.381818,0.390042,0.378788,0.373984,0.373444,0.35443,5014,C.brasiliensis
0.358423,0.351206,0.364583,0.363184,0.364035,0.363248,0.358491,0.359375,0.357977,0.361011,0.350482,0.361635,0.349765,0.35786,0.357616,0.364865,0.35473,0.368231,0.364583,0.356401,0.351266,0.362007,0.346988,0.361371,0.354545,0.359338,0.35493,0.357771,0.358696,0.362805,0.360795,0.360704,0.363095,0.35782,0.352941,0.354108,0.345912,3558,M.rubiginosa
0.356725,0.34104,0.353535,0.347032,0.347656,0.349265,0.348315,0.351852,0.357143,0.353357,0.358696,0.353293,0.342105,0.351792,0.350148,0.353147,0.348066,0.34413,0.349845,0.352518,0.340764,0.351852,0.351438,0.353535,0.350877,0.351648,0.353448,0.351449,0.351254,0.349515,0.351449,0.377358,0.35443,0.352349,0.35461,0.341727,0.342593,3746,P.ramiflora
0.363636,0.367123,0.357588,0.358674,0.359073,0.361328,0.357143,0.372881,0.362949,0.365049,0.368313,0.365112,0.362069,0.366599,0.362173,0.367816,0.358452,0.350093,0.359596,0.357438,0.356863,0.365333,0.360294,0.368056,0.369565,0.357303,0.361829,0.362525,0.362376,0.361328,0.369198,0.366,0.364807,0.363196,0.351449,0.352713,0.345679,5432,C.brasiliensis
0.311111,0.298597,0.317143,0.322289,0.322674,0.31728,0.321429,0.312849,0.318801,0.313889,0.316716,0.309028,0.31828,0.322485,0.32493,0.329609,0.321739,0.324638,0.317647,0.319403,0.323353,0.31728,0.309577,0.322222,0.315942,0.319512,0.314024,0.322485,0.317507,0.318966,0.323988,0.325077,0.318182,0.317549,0.302013,0.316129,0.307985,3461,M.rubiginosa
0.384615,0.364444,0.363636,0.373913,0.380665,0.38209,0.379781,0.380814,0.38,0.377358,0.383436,0.383784,0.373171,0.377717,0.382429,0.375904,0.372549,0.369767,0.388889,0.381443,0.383033,0.38141,0.376559,0.386667,0.385224,0.368056,0.364662,0.378824,0.373166,0.375,0.378505,0.37246,0.392371,0.381418,0.372703,0.367347,0.372781,4984,C.brasiliensis
0.366048,0.370757,0.358744,0.363208,0.364078,0.364078,0.358209,0.373762,0.363855,0.371638,0.360262,0.361169,0.361111,0.363636,0.364835,0.371429,0.361925,0.364253,0.373522,0.365688,0.363171,0.366569,0.36017,0.358178,0.366667,0.359788,0.365138,0.358878,0.357268,0.3625,0.361702,0.3625,0.361502,0.357438,0.357522,0.351946,0.344681,5301,C.brasiliensis
0.3531,0.347953,0.342857,0.340659,0.342246,0.343008,0.348894,0.344737,0.346633,0.344697,0.35,0.346667,0.338889,0.350427,0.35,0.351706,0.351515,0.350877,0.351429,0.348189,0.350725,0.353333,0.345455,0.34593,0.347962,0.334471,0.342679,0.340974,0.355932,0.341216,0.365132,0.360424,0.355882,0.35689,0.359073,0.352349,0.321101,5074,P.torta
0.40113,0.423645,0.404412,0.396226,0.392157,0.401515,0.404762,0.398601,0.391026,0.410596,0.406015,0.401099,0.393665,0.393701,0.394161,0.38806,0.401786,0.385827,0.413534,0.401869,0.4,0.402878,0.392694,0.382166,0.387755,0.392694,0.386364,0.384058,0.390805,0.392593,0.390071,0.406015,0.401274,0.398964,0.384615,0.392,0.357143,5099,C.brasiliensis
0.333333,0.331878,0.321543,0.322368,0.327869,0.328814,0.328904,0.332226,0.330247,0.324138,0.333333,0.324528,0.33,0.322709,0.324528,0.328571,0.335766,0.33213,0.32963,0.322709,0.32,0.325758,0.324675,0.329412,0.329412,0.324706,0.326531,0.322314,0.329966,0.322097,0.329317,0.330097,0.333333,0.334483,0.322695,0.328767,0.323308,1099,C.brasiliensis
0.371571,0.393651,0.385965,0.402985,0.388889,0.391437,0.377261,0.386301,0.383632,0.384021,0.38191,0.381546,0.378866,0.382653,0.382353,0.40184,0.378995,0.382278,0.377551,0.382051,0.387097,0.381877,0.383754,0.382423,0.377892,0.385475,0.395664,0.38404,0.384058,0.414365,0.410667,0.409972,0.389189,0.390181,0.398329,0.380556,0.377049,5393,C.brasiliensis
0.373563,0.375,0.36612,0.362538,0.358757,0.362805,0.372093,0.369628,0.367232,0.373457,0.364407,0.367123,0.365651,0.36,0.361765,0.373418,0.361345,0.361345,0.364902,0.358382,0.35989,0.363057,0.365239,0.356354,0.362069,0.362637,0.356125,0.366279,0.356265,0.371831,0.367052,0.369973,0.369822,0.369014,0.366667,0.357527,0.345324,4542,M.guianensis
0.357513,0.377224,0.355392,0.349398,0.360465,0.36855,0.350746,0.35589,0.356234,0.360335,0.360097,0.35369,0.347682,0.360614,0.346734,0.361413,0.34949,0.35,0.353403,0.353261,0.351351,0.346863,0.345638,0.373259,0.346154,0.343972,0.353659,0.360231,0.359331,0.364943,0.38024,0.368078,0.344538,0.36014,0.350404,0.364458,0.333333,6745,P.torta
0.386473,0.376506,0.363184,0.375,0.366477,0.380753,0.397163,0.388626,0.39759,0.389908,0.406015,0.4,0.395604,0.4,0.4,0.371601,0.369748,0.372781,0.383178,0.389423,0.393258,0.417391,0.406977,0.406015,0.428571,0.40625,0.372483,0.409836,0.4,0.40566,0.428571,0.396552,0.407407,0.41875,0.371025,0.394737,0.35,4641,C.brasiliensis
0.366667,0.365672,0.367442,0.360976,0.351598,0.365297,0.366812,0.369099,0.366379,0.360996,0.361789,0.360324,0.355372,0.381743,0.359184,0.368421,0.372694,0.369718,0.361775,0.366013,0.366242,0.371429,0.357724,0.366242,0.37218,0.357977,0.369128,0.375451,0.371528,0.373874,0.373984,0.376033,0.379167,0.373391,0.369565,0.353982,0.341176,3770,M.rubiginosa
0.342593,0.34375,0.337719,0.333333,0.343612,0.341991,0.333333,0.349794,0.338776,0.345133,0.351351,0.347032,0.341693,0.34632,0.345528,0.348178,0.341176,0.35,0.347826,0.342629,0.341365,0.338028,0.341637,0.35,0.34322,0.337037,0.342105,0.355556,0.341365,0.352941,0.353982,0.356828,0.352941,0.348178,0.341584,0.33945,0.324675,1325,C.brasiliensis
0.36646,0.355372,0.37931,0.385714,0.375,0.410714,0.363636,0.346154,0.354839,0.370629,0.365517,0.356098,0.351254,0.378947,0.356725,0.368056,0.363636,0.384615,0.361842,0.374046,0.37037,0.36,0.357367,0.331522,0.378151,0.340541,0.28,0.369565,0.342995,0.346939,0.386364,0.388889,0.386243,0.357466,0.372449,0.38983,0.351515,4242,M.rubiginosa
0.401961,0.391304,0.356164,0.369863,0.364706,0.380952,0.378788,0.389474,0.385246,0.394958,0.392857,0.397516,0.379845,0.386364,0.38806,0.378378,0.42029,0.402439,0.409639,0.4,0.413333,0.4125,0.372973,0.417582,0.405941,0.370558,0.417722,0.419753,0.395349,0.41573,0.390909,0.38983,0.376923,0.393548,0.422535,0.423077,0.333333,5188,C.brasiliensis
0.323944,0.322196,0.321555,0.32491,0.323024,0.322807,0.32526,0.325733,0.325301,0.324415,0.323432,0.324503,0.321867,0.323529,0.325,0.326087,0.325,0.326154,0.326347,0.323899,0.328125,0.327044,0.325416,0.33033,0.327217,0.328283,0.328671,0.330097,0.331378,0.331148,0.336667,0.331058,0.331126,0.331461,0.329114,0.33101,0.330827,1482,A.tomentosum
0.392157,0.38247,0.371274,0.363014,0.362981,0.363636,0.363636,0.370482,0.377419,0.367292,0.376068,0.366477,0.37234,0.382353,0.38983,0.376543,0.378472,0.371105,0.380368,0.37386,0.385269,0.371585,0.402516,0.376518,0.373541,0.371179,0.357934,0.367089,0.370504,0.36246,0.378571,0.368254,0.389671,0.392157,0.373541,0.373832,0.363636,5748,C.brasiliensis
0.342569,0.33677,0.32459,0.33642,0.324415,0.326797,0.321767,0.33887,0.338279,0.333333,0.344371,0.347328,0.342373,0.343396,0.336996,0.339223,0.333333,0.332317,0.342105,0.332248,0.332353,0.333333,0.333333,0.332288,0.3375,0.332103,0.332203,0.332215,0.333333,0.332288,0.333333,0.332248,0.334426,0.343284,0.33,0.338462,0.333333,4425,P.torta
0.394737,0.389535,0.376263,0.370968,0.377604,0.377907,0.393443,0.385757,0.387879,0.385802,0.389241,0.388379,0.37535,0.390533,0.38835,0.38172,0.382609,0.383978,0.393393,0.386076,0.403846,0.389078,0.373096,0.393393,0.38983,0.381963,0.389041,0.398119,0.398907,0.397727,0.404834,0.396277,0.402439,0.390805,0.369928,0.389205,0.376,5215,C.brasiliensis
0.348837,0.348315,0.333333,0.344828,0.355932,0.346405,0.353293,0.351097,0.349254,0.35241,0.349544,0.348243,0.346386,0.342373,0.346278,0.348993,0.349206,0.349153,0.351515,0.340206,0.352025,0.346535,0.348168,0.347003,0.356083,0.352941,0.349057,0.350932,0.346774,0.347985,0.359756,0.354749,0.357333,0.354571,0.345609,0.349693,0.339744,3193,P.ramiflora
